3,641;-2,001;False
0,617;3,65;True
2,311;1,4;True
0,771;-1,646;False
4,876;1,4;False
-1,048;1,872;False
-4,066;4,745;False
-3,043;-0,992;False
1,844;-4,509;False
4,416;1,127;False
-2,388;1,284;False
2,334;1,185;True
-3,742;-1,234;False
3,426;1,739;True
-3,721;3,761;False
-3,135;-1,451;False
1,241;3,958;True
4,22;3,144;True
4,227;3,178;True
-3,011;4,174;False
1,393;2,026;True
0,777;-3,395;True
2,896;1,996;True
2,248;-4,819;False
-0,299;-4,598;True
2,098;-0,924;False
-4,011;3,154;False
4,065;-2,642;False
0,665;4,432;True
2,392;-1,455;False
2,974;4,032;True
-2,925;-3,884;True
-0,465;-4,597;True
-4,369;-3,025;True
-4,475;-1,187;False
-0,219;3,666;True
3,502;-4,758;False
4,734;0,586;False
-4,493;0,729;False
3,289;-0,738;False
1,519;3,245;True
-2,962;-4,123;True
-3,338;2,789;False
-2,44;3,088;False
4,894;1,862;False
-2,521;4,795;False
-4,214;3,445;False
-3,8;2,361;False
-0,049;-0,339;True
2,07;2,492;True
1,365;0,272;False
4,656;-4,112;False
0,621;3,433;True
0,575;-4,253;True
3,419;-1,521;False
-3,149;4,936;False
-3,857;-1,869;True
2,026;4,729;True
1,994;-3,802;False
4,453;1,746;False
2,843;-2,457;False
-2,918;-1,338;False
-3,666;-0,014;False
2,88;-4,943;False
4,042;-2,627;False
-4,366;0,845;False
3,659;-4,203;False
2,896;-3,754;False
3,589;-3,85;False
0,256;-1,77;True
-2,786;-3,187;True
4,669;1,415;False
0,011;-2,457;True
3,651;2,656;True
-3,582;-3,529;True
-4,633;-1,247;False
0,208;-4,676;True
4,649;-1,178;False
-1,81;0,994;False
4,554;-4,365;False
-4,447;0,518;False
-3,295;1,046;False
-2,155;1,006;False
-3,723;-4,653;True
0,234;0,78;True
-3,86;0,844;False
0,942;1,224;True
-0,468;1,03;False
-2,125;0,667;False
3,651;3,791;True
1,335;-4,776;False
3,639;2,57;True
-2,994;1,881;False
-4,363;3,335;False
-3,853;-0,926;False
3,056;-2,405;False
-3,404;-0,378;False
-2,323;1,696;False
-4,892;-1,378;False
-1,43;4,006;False
-3,733;3,305;False
-2,579;0,638;False
-4,669;-0,477;False
2,811;3,985;True
0,793;-1,38;False
-4,052;2,523;False
2,343;-4,237;False
-0,7;-4,671;True
1,879;-0,865;False
-0,96;0,963;False
0,369;-2,058;True
4,199;-3,84;False
2,724;3,546;True
-0,752;-3,68;True
-1,453;2,835;False
0,922;4,252;True
-2,903;4,645;False
2,524;3,03;True
2,803;-1,999;False
2,24;2,483;True
4,07;-3,348;False
-2,458;2,528;False
-1,874;-4,467;True
0,252;-4,168;True
-4,678;-2,652;True
4,818;0,973;False
4,582;2,606;True
-1,363;3,325;False
4,105;-3,739;False
2,914;-3,215;False
-4,725;1,491;False
0,438;2,958;True
2,697;-3,304;False
0,426;2,698;True
-1,761;1,27;False
-2,474;-1,122;False
1,895;1,558;True
1,893;-1,284;False
-4,601;-3,328;True
3,034;2,191;True
-1,706;-1,584;True
-4,002;-3,801;True
3,017;4,949;True
4,67;-0,509;False
1,008;4,199;True
3,925;1,542;False
0,086;0,455;True
2,207;-2,421;False
1,214;-0,415;False
4,83;-3,569;False
0,107;2,554;True
2,593;-0,948;False
4,822;0,939;False
4,078;-1,975;False
-4,287;4,92;False
2,926;2,433;True
-1,774;-4,277;True
3,491;1,859;True
0,493;-0,761;False
4,94;2,748;True
-2,974;-4,065;True
-3,311;-0,96;False
2,345;0,984;False
3,792;-3,56;False
4,35;-0,686;False
2,502;0,814;False
-3,158;1,604;False
-2,916;0,74;False
0,822;1,946;True
-3,623;-2,922;True
-4,128;1,645;False
-1,222;1,088;False
-3,727;-3,509;True
-1,684;-0,637;False
1,964;-4,652;False
2,086;-3,025;False
-0,355;-2,918;True
4,405;-0,827;False
0,865;-1,446;False
1,707;-1,162;False
2,147;2,637;True
-1,326;1,399;False
-2,582;-2,888;True
0,591;1,623;True
3,639;-2,249;False
-3,963;3,547;False
-2,138;2,862;False
1,877;0,381;False
2,157;0,601;False
-2,234;0,854;False
-2,331;-0,571;False
-0,523;4,002;True
2,228;0,527;False
-3,831;4,76;False
2,199;2,912;True
4,875;-2,731;False
-4,761;2,54;False
-0,069;-1,766;True
-2,029;2,379;False
-1,33;4,162;False
0,9;1,693;True
0,724;-0,787;False
4,311;3,54;True
4,113;1,782;False
0,205;-0,976;True
2,016;-4,737;False
-4,213;-4,146;True
-3,831;-2,282;True
-1,839;-0,328;False
4,171;1,892;False
-4,058;0,831;False
4,424;-4,273;False
-2,124;3,768;False
3,308;0,322;False
-2,068;-1,358;True
-2,59;4,777;False
-3,068;-1,395;False
4,954;0,976;False
3,705;-4,736;False
4,691;3,688;True
1,413;-0,613;False
-0,445;-1,826;True
-4,104;4,612;False
-3,519;4,385;False
1,371;-2,788;False
-4,926;3,299;False
3,208;1,778;True
3,219;-4,932;False
2,268;-0,003;False
-3,663;-4,457;True
-4,768;-1,209;False
-1,149;-3,437;True
-3,385;2,239;False
3,332;2,182;True
-4,1;0,193;False
-0,987;-2,103;True
-0,019;-4,517;True
-4,522;1,555;False
-3,723;1,25;False
4,832;-1,736;False
2,287;3,923;True
3,952;-4,281;False
-1,432;-0,889;True
-3,431;0,154;False
0,386;4,885;True
3,708;-1,291;False
3,926;4,148;True
3,456;-2,377;False
-4,464;-2,009;False
-3,44;-1,343;False
-3,72;-0,701;False
3,485;-3,822;False
3,199;2,177;True
-1,683;2,726;False
1,3;-3,336;False
3,792;-3,981;False
0,165;3,073;True
-1,744;-3,691;True
-0,161;-1,869;True
2,995;2,504;True
0,67;-1,822;False
-3,203;-3,985;True
1,485;-4,696;False
-1,03;0,834;False
-2,974;2,856;False
1,019;3,285;True
-0,31;1,175;True
-3,017;-2,012;True
-4,563;2,774;False
-2,48;1,391;False
-4,206;-1,157;False
3,854;-1,278;False
-3,906;2,689;False
3,544;-4,147;False
0,892;2,147;True
2,784;2,405;True
-0,003;-0,944;True
2,987;3,103;True
-2,498;2,471;False
-0,307;2,895;True
-1,794;2,483;False
0,699;3,444;True
0,645;-4,494;True
1,329;3,99;True
1,09;-4,732;True
-4,128;2,065;False
-4,388;-3,397;True
1,71;-3,174;False
-0,677;3,075;True
4,921;3,796;True
-3,24;-1,883;True
4,942;-0,121;False
-4,928;3,614;False
-1,711;-4,366;True
3,188;-1,119;False
-4,515;-2,033;False
-1,919;-0,375;False
-1,815;-1,689;True
3,144;-4,59;False
3,076;-4,412;False
-3,64;4,554;False
-0,237;0,624;False
1,275;-4,282;False
1,793;-1,607;False
2,347;1,161;True
-1,22;-0,573;False
2,55;0,896;False
1,135;-4,911;True
2,542;-4,18;False
3,372;2,031;True
2,217;0,695;False
-4,198;-2,791;True
4,783;2,905;True
-1,016;0,987;False
3,418;-1,601;False
-1,318;-1,087;True
4,999;4,333;True
2,436;-2,794;False
3,354;-0,682;False
3,604;4,354;True
-3,179;4,896;False
-1,713;-2,973;True
-4,899;1,058;False
0,417;2,185;True
3,49;-1,904;False
0,769;2,324;True
-2,962;-3,955;True
-1,63;0,665;False
3,752;-2,446;False
0,841;3,37;True
1,734;-4,194;False
-0,025;-1,052;True
-2,522;4,867;False
-0,571;3,216;True
3,46;-1,071;False
-3,265;-1,777;True
-2,784;4,018;False
0,211;2,322;True
-2,593;3,776;False
-2,892;-1,275;False
-2,512;1,8;False
2,497;0,322;False
2,63;1,359;True
-3,126;3,954;False
0,963;-3,229;False
-1,546;0,8;False
3,477;-4,766;False
-2,381;-3,986;True
-0,079;4,34;True
4,548;-4,766;False
-3,371;2,201;False
3,724;-0,439;False
-3,639;-2,454;True
0,107;-1,98;True
0,834;1,049;True
-1,742;4,976;False
-4,554;-2,884;True
0,882;4,934;True
-1,69;4,652;False
1,318;1,12;True
2,993;0,475;False
-2,747;1,689;False
-4,526;0,935;False
-0,254;-3,017;True
1,399;-0,803;False
-2,599;-1,932;True
4,227;-3,126;False
-2,904;0,288;False
3,075;-2,065;False
-1,039;0,084;False
-3,748;3,854;False
-1,88;4,915;False
3,513;-1,522;False
0,354;1,361;True
-0,648;-2,315;True
2,705;0,269;False
-1,978;-1,571;True
-2,759;1,154;False
-0,053;-2,965;True
-0,913;0,427;False
2,8;-1,875;False
1,621;-3,363;False
-1,352;-4,81;True
-4,251;3,572;False
-4,98;-4,406;True
-3,141;-4,626;True
0,691;-3,766;True
-0,132;4,138;True
-2,644;-2,661;True
3,177;1,997;True
-4,42;3,385;False
2,631;-1,286;False
1,492;2,132;True
-4,954;0,799;False
4,633;0,942;False
-4,66;1,041;False
3,848;3,535;True
2,284;3,127;True
-2,766;-3,518;True
1,267;3,323;True
-2,271;1,783;False
1,341;-1,243;False
-4,174;2,33;False
4,577;-3,212;False
3,561;-1,897;False
-1,202;-2,391;True
-1,142;2,09;False
-0,154;4,415;True
0,494;-2,093;True
0,145;1,516;True
-4,856;-0,05;False
3,939;-0,921;False
-4,746;0,818;False
-3,474;2,157;False
-1,051;1,741;False
1,905;-4,126;False
1,072;4,854;True
-0,732;-1,203;True
-2,956;-1,127;False
-2,112;4,162;False
2,555;3,257;True
2,238;1,53;True
-2,856;2,732;False
-2,818;-3,242;True
-1,312;2,869;False
-2,367;4,327;False
1,337;4,751;True
3,179;2,778;True
2,844;-2,738;False
-1,497;0,008;False
0,805;-2,58;False
2,839;-3,18;False
1,198;-2,076;False
1,537;-0,995;False
-2,178;-3,951;True
2,371;-3,38;False
-4,981;0,983;False
3,961;-3,113;False
2,712;-2,591;False
-3,065;-2,478;True
-1,364;4,767;False
-1,531;1,08;False
-0,892;2,578;False
-0,464;1,321;False
-3,325;1,49;False
0,953;4,782;True
-4,63;2,88;False
-1,643;0,134;False
-4,582;0,419;False
-4,668;4,219;False
-3,805;3,178;False
3,936;-2,361;False
-4,502;-3,988;True
4,307;-4,646;False
-4,21;1,292;False
-4,933;0,436;False
-4,672;-4,019;True
-3,628;1,037;False
3,952;-3,241;False
2,711;3,62;True
3,388;-4,784;False
-2,671;1,332;False
0,096;2,59;True
-3,75;-2,86;True
-2,374;-1,174;True
-3,532;-2,707;True
-2,923;-2,285;True
-3,673;0,458;False
-4,169;-4,171;True
0,582;-1,904;False
3,271;-0,817;False
0,53;0,383;True
1,423;-4,482;False
4,454;4,389;True
1,507;2,32;True
1,183;3,66;True
2,707;-3,289;False
-4,169;-4,021;True
0,849;-2,396;False
2,544;-2,092;False
4,762;2,167;False
2,728;1,964;True
-0,177;2,774;True
-1,642;2,612;False
4,654;0,915;False
0,206;3,123;True
1,176;-0,384;False
-4,65;-0,794;False
-0,315;1,946;True
4,909;-0,422;False
3,135;-3,139;False
0,633;0,306;True
2,644;-2,191;False
-0,414;-4,634;True
-3,116;-4,652;True
4,609;3,227;True
-1,715;-2,326;True
-1,666;-3,897;True
1,455;3,567;True
-4,44;3,649;False
2,159;-3,158;False
4,735;-4,408;False
-2,887;3,06;False
-2,517;-1,908;True
-3,638;1,626;False
1,294;3,903;True
-2,305;-2,034;True
-0,227;2,901;True
-3,465;-2,579;True
4,32;-2,985;False
-1,812;-2,007;True
0,728;4,306;True
1,306;1,979;True
-0,163;-1,498;True
-3,718;4,246;False
2,751;1,119;False
1,386;-3,74;False
2,419;1,294;True
-2,874;0,04;False
-1,807;4,584;False
-4,674;-3,506;True
4,004;0,258;False
-0,946;-4,293;True
0,532;-4,68;True
2,901;0,432;False
4,569;-0,967;False
4,246;3,546;True
0,462;-0,833;False
1,114;-4,571;True
-0,713;0,134;False
-1,777;3,981;False
-3,19;-2,885;True
3,875;-4,825;False
-2,483;-3,565;True
0,547;3,479;True
0,776;1,494;True
4,228;4,736;True
-3,311;-3,306;True
-1,012;-4,53;True
0,252;0,599;True
-3,553;-0,482;False
0,601;0,85;True
4,678;-1,283;False
1,873;2,84;True
0,798;-1,748;False
-4,82;-3,304;True
-4,246;3,059;False
1,361;-3,655;False
4,684;1,889;False
1,383;-1,121;False
3,19;-0,903;False
-0,227;4,422;True
4,657;-1,926;False
-0,195;4,51;True
1,857;-1,232;False
-4,821;0,643;False
0,177;3,688;True
-1,313;3,705;False
-1,62;0,96;False
-2,562;0,158;False
-1,698;-0,324;False
0,637;-2,705;True
3,299;-0,921;False
0,741;-3,83;True
-1,625;-4,656;True
-2,99;2,099;False
-0,913;-3,627;True
2,409;2,351;True
4,745;1,179;False
1,193;1,603;True
3,912;2,362;True
-4,016;-2,97;True
-1,926;-0,463;False
1,519;-2,934;False
-0,628;2,656;True
2,965;-1,276;False
-0,548;-3,775;True
-4,423;-1,486;False
3,46;-2,522;False
-3,877;0,577;False
2,334;-1,365;False
1,135;1,512;True
-3,242;-1,92;True
-3,444;-1,196;False
-3,721;1,336;False
3,96;2,201;True
4,767;0,834;False
1,246;0,94;True
-1,307;-1,393;True
4,221;-1,237;False
2,56;-1,325;False
1,798;0,718;False
-2,62;3,285;False
-2,353;-2,138;True
-4,204;-1,104;False
3,891;2,266;True
0,056;-4,384;True
4,269;0,277;False
-3,773;-0,529;False
-4,728;4,994;False
-2,019;-2,285;True
-4,213;3,036;False
3,696;-4,237;False
-1,042;3,617;False
-0,02;-0,363;True
4,821;-0,148;False
-1,743;2,36;False
3,018;-1,341;False
1,838;-4,583;False
-0,867;-1,527;True
-4,568;3,694;False
-1,992;2,383;False
2,445;-3,306;False
-2,855;4,151;False
1,565;-4,031;False
-0,287;4,221;True
-1,665;4,227;False
-4,218;-0,156;False
-2,112;3,762;False
2,022;-3,384;False
-0,672;-0,97;True
2,883;1,158;False
-0,925;-0,961;True
-0,991;2,696;False
-2,402;0,61;False
3,439;-4,19;False
-4,662;1,799;False
4,562;-0,713;False
4,707;-1,596;False
-4,409;2,002;False
3,618;-0,193;False
-2,948;-0,989;False
4,925;-4,401;False
-3,483;-0,97;False
1,578;-1,827;False
-4,229;3,076;False
-1,605;-2,483;True
4,146;1,402;False
-4,189;1,85;False
-1,692;-1,593;True
2,685;-0,551;False
1,553;-4,045;False
-2,47;-1,098;False
3,883;1,536;False
4,665;1,495;False
0,137;4,484;True
3,171;-4,979;False
-2,002;4,521;False
-3,022;-1,128;False
1,234;-1,525;False
-2,479;4,978;False
-3,882;4,425;False
-0,161;-4,637;True
2,416;2,822;True
2,653;-1,84;False
-1,524;-2,143;True
-4,905;2,184;False
4,317;-0,831;False
3,254;-3,903;False
-3,519;1,023;False
-3,284;-0,019;False
-0,635;-4,917;True
3,036;-3,713;False
4,905;-1,626;False
4,518;4,625;True
-0,576;1,939;False
-4,384;4,833;False
-4,115;2,707;False
-1,668;2,127;False
1,116;-2,833;False
1,487;-3,939;False
3,883;1,505;False
-1,981;-2,72;True
4,388;-4,013;False
-4,296;3,83;False
-3,733;-4,119;True
-2,609;-4,789;True
-3,241;2,541;False
0,613;-3,966;True
-3,611;-1,448;False
-4,542;-0,958;False
3,304;3,029;True
3,736;1,537;False
-2,759;-4,738;True
1,299;-3,39;False
-4,163;-3,873;True
-0,019;4,314;True
4,536;-4,345;False
1,098;2,86;True
2,065;0,756;False
-3,101;3,917;False
-2,33;-4,311;True
3,358;-1,457;False
-0,452;-4,595;True
3,074;-1,655;False
-2,906;-2,703;True
0,738;-2,435;False
-3,291;-2,555;True
-2,243;-4,146;True
2,77;1,482;True
-4,961;4,126;False
-0,311;4,094;True
2,992;-4,86;False
0,9;-1,923;False
-4,325;-3,896;True
-3,557;2,753;False
-1,03;0,633;False
-3,347;-3,459;True
-3,628;2,615;False
4,671;0,192;False
-3,011;-3,164;True
-2,812;-2,046;True
4,516;3,54;True
0,389;-2,584;True
2,605;2,091;True
2,898;0,243;False
-4,91;-4,417;True
0,717;-2,227;False
-0,771;-1,424;True
-2,304;3,218;False
2,643;-3,529;False
4,73;1,97;False
-3,098;-0,659;False
3,327;-4,895;False
-4,088;-4,832;True
-3,927;0,142;False
-3,816;-2,423;True
-0,507;3,202;True
1,938;-3,265;False
4,578;4,453;True
-0,249;-1,516;True
0,472;-1,416;False
-1,794;1,199;False
2,663;-1,613;False
4,916;3,88;True
2,312;2,796;True
-0,081;-3,548;True
2,549;-4,482;False
-2,894;0,218;False
-3,948;0,175;False
-4,787;0,284;False
-3,496;2,437;False
1,018;-2,244;False
-0,94;2,513;False
1,09;2,515;True
0,835;-2,506;False
-1,002;-1,756;True
-1,533;-0,841;True
0,999;1,146;True
-1,236;0,703;False
1,678;-0,06;False
-4,811;-2,968;True
-2,144;-1,723;True
-4,777;4,731;False
0,028;-1,025;True
1,096;-3,281;False
-4,317;-0,597;False
4,24;4,468;True
-3,02;3,036;False
2,566;-4,55;False
-2,861;-4,851;True
2,297;-2,599;False
-1,956;-0,182;False
-1,202;-3,325;True
2,985;-1,61;False
-0,481;0,96;False
-3,546;0,349;False
3,497;0,272;False
0,095;4,472;True
-0,419;-2,259;True
-2,468;-0,672;False
-2,515;-2,885;True
-3,581;-0,884;False
-3,189;4,595;False
-0,996;-1,001;True
-2,82;2,963;False
3,58;-1,686;False
-1,437;1,529;False
2,643;2,788;True
3,988;3,038;True
4,48;3,548;True
-3,254;-3,362;True
4,456;-4,864;False
-4,735;0,334;False
0,906;-1,032;False
-0,627;-2,492;True
-1,545;-0,175;False
2,918;2,811;True
2,664;0,182;False
-4,018;3,928;False
-1,993;-0,797;False
2,672;-1,014;False
-3,79;1,556;False
2,38;3,14;True
-3,214;-3,032;True
2,629;2,307;True
-4,516;1,543;False
-1,739;-1,016;True
-2,418;-4,153;True
-2,341;-3,717;True
-1,149;1,477;False
-1,311;-4,964;True
4,626;4,672;True
-0,492;-1,245;True
0,396;0,752;True
3,864;-2,539;False
1,806;-4,94;False
0,03;0,277;True
-4,124;2,76;False
-4,572;-2,1;False
-2,245;-2,875;True
-1,452;-1,062;True
1,339;2,067;True
-2,976;1,912;False
-3,436;-1,066;False
0,229;1,817;True
-2,476;4,699;False
0,077;1,53;True
-4,486;2,636;False
-0,64;-3,462;True
-2,952;-1,375;False
-2,256;1,034;False
-1,897;0,168;False
-4,499;-4,576;True
-3,487;2,984;False
-1,892;-0,177;False
-4,581;4,758;False
3,528;-3,275;False
-2,071;4,751;False
-1,303;-2,441;True
2,649;2,596;True
-2,809;-3,538;True
-4,477;-2,953;True
4,937;2,106;False
-0,018;3,5;True
-0,237;-1,76;True
-1,601;3,889;False
-4,148;4,13;False
4,381;2,514;True
-4,165;-3,829;True
1,566;-3,401;False
0,399;-1,42;False
-4,174;-4,594;True
1,398;-2,235;False
-3,828;-1,648;False
-1,399;-4,237;True
-1,061;-3,199;True
-1,11;-0,548;True
-3,565;-3,717;True
0,51;-3,943;True
0,23;-1,605;True
0,442;-1,987;True
-1,779;4,868;False
-3,577;-3,47;True
3,906;4,398;True
-2,656;0,415;False
3,916;-2,474;False
0,994;1,05;True
-2,803;3,611;False
-4,364;-4,883;True
0,649;2,172;True
0,934;-3,37;False
-0,101;-0,999;True
4,301;-3,402;False
-0;1,401;True
2,695;3,098;True
-2,996;4,778;False
0,941;-1,829;False
1,157;-2,614;False
-4,641;-4,042;True
3,983;-0,132;False
-1,141;-3,226;True
-3,992;3,186;False
-3,154;-3,586;True
0,807;2,84;True
-2,745;-2,176;True
-4,353;0,393;False
0,407;3,058;True
2,46;-1,188;False
3,114;4,22;True
-4,433;4,825;False
1,531;-2,495;False
-3,298;-0,754;False
-1,589;4,138;False
1,585;-2,178;False
4,893;4,811;True
3,252;4,677;True
-3,865;-4,219;True
-1,687;-0,84;True
-4,377;1,713;False
-2,846;2,888;False
0,791;2,16;True
-0,854;-0,128;False
2,452;1,611;True
-0,629;2,883;True
0,711;-2,655;True
-0,728;-3,861;True
-4,608;4,157;False
3,337;-3,646;False
-4,928;1,762;False
-0,225;-2,292;True
-0,171;-2,015;True
2,947;-2,557;False
-0,428;-4,03;True
-0,741;-0,374;True
-0,255;-1,7;True
-1,81;-3,599;True
2,066;-2,321;False
-0,966;4,371;True
3,359;1,83;True
1,794;1,8;True
-0,233;3,702;True
2,112;2,548;True
0,539;2,113;True
4,286;-3,023;False
-2,556;-3,041;True
-0,912;-1,139;True
-3,063;4,446;False
-1,941;-2,194;True
4,212;-3,297;False
-4,7;1,482;False
-2,647;4,744;False
-1,863;-2,59;True
4,155;-2,129;False
-0,927;2,713;False
0,123;3,966;True
-2,005;-1,758;True
4,967;2,976;True
2,941;1,126;False
0,874;-4,601;True
1,905;2,459;True
-3,316;-2,719;True
-2,818;-2,213;True
4,213;4,329;True
4,463;2,62;True
4,62;-3,771;False
-4,841;1,656;False
1,53;-4,688;False
-0,553;0,023;False
0,565;-0,299;False
3,393;-2,332;False
-1,961;-3,427;True
1,854;-1,522;False
3,963;-4,154;False
-1,107;-1,038;True
-3,495;1,933;False
1,932;3,813;True
-0,202;-2,159;True
-0,202;-4,929;True
2,562;-4,65;False
-1,802;4,826;False
-1,592;1,454;False
3,092;-1,106;False
3,808;1,339;False
1,712;4,655;True
-1,471;-2,082;True
-4,439;-3,828;True
-2,994;-0,763;False
-0,581;-4,889;True
0,427;3,704;True
-1,176;3,367;False
0,435;0,502;True
1,115;-2,312;False
-0,703;-3,654;True
-3,142;-1,311;False
0,514;-0,624;False
2,461;0,215;False
-3,496;3,567;False
4,26;1,586;False
-1,519;-2,04;True
-0,33;-2,376;True
-0,866;-0,762;True
-4,567;3,587;False
1,372;0,76;True
1,806;-4,439;False
3,422;-0,312;False
-0,356;3,858;True
1,527;-0,169;False
-0,609;2,906;True
-4,661;0,405;False
4,598;2,462;True
-0,519;-1,977;True
-0,859;4,153;True
0,457;0,346;True
4,669;-1,56;False
-0,023;2,834;True
1,63;-2,532;False
-0,966;-3,8;True
-0,767;-3,803;True
0,069;2,528;True
1,316;3,537;True
-0,46;-3,703;True
0,267;-4,173;True
4,732;3,603;True
3,689;1,673;False
-0,824;-3,646;True
1,247;3,076;True
-1,638;2,208;False
3,142;-3,889;False
-4,903;-3,72;True
-1,87;-3,974;True
1,091;-1,634;False
0,584;-4,412;True
3,058;-2,824;False
-0,176;0,327;False
-4,402;-1,806;False
-2,163;-2,188;True
4,089;-3,939;False
-2,078;-1,815;True
2,756;-1,686;False
4,421;1,855;False
1,657;-2,004;False
4,264;-1,377;False
-3,413;3,554;False
4,106;1,826;False
-1,942;-1,878;True
-3,9;-1,21;False
-0,602;0,29;False
-2,554;-3,827;True
0,713;-0,322;False
-2,231;2,556;False
-1,221;-1,638;True
1,075;-4,018;True
3,517;-1,565;False
3,987;-2,699;False
-0,714;-0,042;False
-1,645;1,783;False
-3,142;1,275;False
-0,632;-1,905;True
-0,898;-3,039;True
4,001;4,504;True
-1,93;2,998;False
-2,731;2,476;False
-2,906;4,047;False
3,413;-1,202;False
3,615;-3,251;False
2,472;-1,922;False
-4,454;-3,135;True
-1,924;-1,705;True
1,921;3,282;True
0,106;3,152;True
4,566;1,805;False
-2,46;3,1;False
4,767;-0,683;False
-3,069;3,123;False
-4,078;4,351;False
2,071;-1,248;False
0,677;-1,735;False
-0,514;0,781;False
-3,907;3,599;False
3,888;4,47;True
0,022;0,189;True
-1,315;-2,463;True
2,486;-4,723;False
1,237;4,993;True
-1,801;-3,927;True
1,173;0,82;True
1,855;-4,151;False
4,938;1,265;False
0,458;-0,831;False
2,709;2,777;True
2,116;-4,71;False
-2,124;4,264;False
-0,322;-1,28;True
2,401;2,281;True
2,379;2,294;True
-2,797;3,323;False
4,394;0,636;False
-1,869;-0,623;False
-1,88;-4,998;True
-4,386;4,491;False
3,08;-3,062;False
-0,076;4,849;True
-1,822;-3,75;True
1,897;-0,172;False
-1,673;3,221;False
-4,677;1,923;False
-4,11;-3,889;True
-2,645;-0,269;False
-2,687;-0,579;False
2,859;-1,234;False
-2,124;3,956;False
-2,386;0,905;False
3,87;2,851;True
1,426;-3,781;False
2,718;0,561;False
-1,855;0,456;False
-1,445;3,218;False
4,697;0,178;False
0,366;-1,973;True
1,086;-1,572;False
1,823;-2,427;False
-1,046;4,158;True
1,971;0,279;False
2,433;3,283;True
-1,719;3,399;False
-2,936;3,699;False
-2,857;1,849;False
1,615;4,124;True
4,324;4,019;True
-4,021;0,327;False
-0,176;0,678;True
2,11;2,766;True
0,077;-0,133;False
-1,631;-2,329;True
-3,586;2,177;False
4,365;4,286;True
3,335;-0,569;False
1,943;-4,697;False
0,002;-1,544;True
3,934;-1,409;False
-4,582;3,143;False
2,938;4,319;True
-1,503;-0,554;False
-1,687;1,706;False
-3,396;-4,427;True
0,854;1,348;True
-2,953;-4,241;True
3,604;-3,856;False
0,462;1,189;True
-0,919;-2,897;True
-3,089;-0,238;False
1,869;1,104;True
4,034;-2,222;False
-4,637;2,712;False
4,905;1,312;False
-0,878;0,868;False
-4,916;2,389;False
-0,09;1,681;True
